open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1551139200,1551225599,0.338,0.338,0.3141,0.3161,3156202
1551225600,1551311999,0.3158,0.3173,0.299,0.3093,3654392
1551312000,1551398399,0.3093,0.3208,0.3055,0.3142,10090006
1551398400,1551484799,0.3142,0.328,0.3102,0.3151,27817649
1551484800,1551571199,0.3151,0.3175,0.3094,0.3135,7399616
1551571200,1551657599,0.3135,0.3154,0.3077,0.3095,5034294
1551657600,1551743999,0.3095,0.3108,0.297,0.3013,7059452
1551744000,1551830399,0.3013,0.3175,0.3,0.3141,7113139
1551830400,1551916799,0.3141,0.32,0.3088,0.3156,6301821
1551916800,1552003199,0.3156,0.3185,0.3111,0.3116,6505508
1552003200,1552089599,0.3116,0.3141,0.303,0.3067,5503794
1552089600,1552175999,0.3066,0.3173,0.3055,0.312,6171296
1552176000,1552262399,0.312,0.3155,0.3074,0.3115,3915201
1552262400,1552348799,0.3116,0.3124,0.3057,0.3086,4884708
1552348800,1552435199,0.3086,0.3099,0.3042,0.3084,5595157
1552435200,1552521599,0.3084,0.339,0.306,0.3128,8246192
1552521600,1552607999,0.3127,0.3148,0.3006,0.3096,5515213
1552608000,1552694399,0.3097,0.3149,0.3083,0.3133,5725080
1552694400,1552780799,0.3133,0.3216,0.313,0.318,7114468
1552780800,1552867199,0.3177,0.318,0.3104,0.314,3977939
1552867200,1552953599,0.314,0.3188,0.3108,0.3135,6120000
1552953600,1553039999,0.3134,0.3159,0.311,0.3149,5212978
1553040000,1553126399,0.3148,0.32,0.3019,0.317,7421307
1553126400,1553212799,0.317,0.3184,0.3021,0.3093,5917396
1553212800,1553299199,0.3093,0.312,0.3056,0.3099,5267255
1553299200,1553385599,0.3099,0.3115,0.308,0.3102,2745056
1553385600,1553471999,0.3102,0.3102,0.3033,0.3062,3244213
1553472000,1553558399,0.3061,0.3064,0.298,0.3012,5377736
1553558400,1553644799,0.3006,0.3017,0.2921,0.3013,4480541
1553644800,1553731199,0.3008,0.311,0.2985,0.3091,6151646
1553731200,1553817599,0.3094,0.3094,0.3031,0.3049,4176813
1553817600,1553903999,0.3046,0.3092,0.3034,0.3073,6940110
1553904000,1553990399,0.3073,0.3175,0.3065,0.3105,6747371
1553990400,1554076799,0.3101,0.311,0.307,0.3087,3006778
1554076800,1554163199,0.3086,0.3141,0.307,0.3122,5534689
1554163200,1554249599,0.3121,0.3628,0.311,0.355,23978897
1554249600,1554335999,0.355,0.3882,0.3155,0.3437,37796973
1554336000,1554422399,0.3437,0.35,0.3252,0.331,16133914
1554422400,1554508799,0.3314,0.38,0.3307,0.3636,27095340
1554508800,1554595199,0.3636,0.3655,0.3477,0.3534,14435694
1554595200,1554681599,0.353,0.3664,0.3507,0.3633,15231020
1554681600,1554767999,0.3636,0.3727,0.35,0.3592,17530578
1554768000,1554854399,0.3592,0.3592,0.348,0.3502,9478655
1554854400,1554940799,0.3501,0.3615,0.3485,0.3549,12654049
1554940800,1555027199,0.3549,0.3551,0.3227,0.3285,16097634
1555027200,1555113599,0.329,0.3313,0.317,0.3251,11447538
1555113600,1555199999,0.3252,0.3377,0.3226,0.3262,6942601
1555200000,1555286399,0.3259,0.3316,0.3225,0.33,7658170
1555286400,1555372799,0.3302,0.334,0.314,0.3193,14406418
1555372800,1555459199,0.3193,0.3274,0.3159,0.326,8390891
1555459200,1555545599,0.3262,0.3442,0.3198,0.3359,13779940
1555545600,1555631999,0.3358,0.3486,0.3333,0.3363,13660830
1555632000,1555718399,0.3363,0.3363,0.3268,0.3319,9051849
1555718400,1555804799,0.3321,0.334,0.3222,0.3287,7354703
1555804800,1555891199,0.3287,0.3301,0.3161,0.3223,7203127
1555891200,1555977599,0.3224,0.3328,0.3189,0.3245,7588289
1555977600,1556063999,0.3243,0.3284,0.3201,0.3206,8301241
1556064000,1556150399,0.3203,0.3218,0.2905,0.3014,22576420
1556150400,1556236799,0.3014,0.3074,0.2736,0.2865,17528482
1556236800,1556323199,0.2865,0.2958,0.2812,0.2946,13984097
1556323200,1556409599,0.2947,0.2966,0.29,0.2921,6011920
1556409600,1556495999,0.2923,0.2947,0.2876,0.291,4915927
1556496000,1556582399,0.291,0.293,0.2831,0.288,6927664
1556582400,1556668799,0.288,0.3087,0.2877,0.3052,12345392
1556668800,1556755199,0.3057,0.3079,0.2967,0.2996,9908608
1556755200,1556841599,0.2997,0.3011,0.2952,0.296,7442391
1556841600,1556927999,0.2963,0.3078,0.2954,0.3021,11690121
1556928000,1557014399,0.3021,0.3125,0.2942,0.2998,9763472
1557014400,1557100799,0.2999,0.3012,0.2956,0.2972,5161959
1557100800,1557187199,0.2971,0.304,0.2922,0.3,8381732
1557187200,1557273599,0.3,0.3038,0.2926,0.2935,10637440
1557273600,1557359999,0.2941,0.2991,0.2912,0.2975,8224151
1557360000,1557446399,0.2975,0.3,0.2902,0.2937,10922329
1557446400,1557532799,0.2936,0.3011,0.29,0.2976,16402615
1557532800,1557619199,0.2976,0.342,0.2971,0.3229,39251074
1557619200,1557705599,0.3228,0.3327,0.304,0.3108,23874684
1557705600,1557791999,0.3102,0.3365,0.3084,0.3254,31557037
1557792000,1557878399,0.3252,0.4247,0.3226,0.4083,132092198
1557878400,1557964799,0.4094,0.4725,0.4077,0.4598,101847930
1557964800,1558051199,0.4593,0.4802,0.394,0.4201,97876130
1558051200,1558137599,0.4201,0.425,0.35,0.3906,75099417
1558137600,1558223999,0.3904,0.3969,0.3645,0.3731,28768648
1558224000,1558310399,0.3731,0.43,0.3707,0.4191,42628517
1558310400,1558396799,0.419,0.4191,0.38,0.3999,36307303
1558396800,1558483199,0.4,0.4086,0.388,0.3974,21561833
1558483200,1558569599,0.3977,0.4141,0.3639,0.3717,34926943
1558569600,1558655999,0.3716,0.3889,0.3621,0.3817,22938978
1558656000,1558742399,0.3818,0.396,0.372,0.3847,29813222
1558742400,1558828799,0.3842,0.3969,0.3822,0.3879,12971559
1558828800,1558915199,0.3876,0.4194,0.3736,0.4096,24293915
1558915200,1559001599,0.4099,0.4477,0.4049,0.4341,45571315
1559001600,1559087999,0.4341,0.4613,0.4192,0.4488,54936732
1559088000,1559174399,0.449,0.4592,0.42,0.4439,44015839
1559174400,1559260799,0.4447,0.4749,0.4,0.4196,79054533
1559260800,1559347199,0.4196,0.4423,0.4065,0.439,36994070
1559347200,1559433599,0.4383,0.4418,0.4193,0.4303,20517711
1559433600,1559519999,0.4303,0.4476,0.4289,0.4452,15878982
1559520000,1559606399,0.4453,0.465,0.4103,0.4173,41087574
1559606400,1559692799,0.4171,0.4196,0.383,0.3986,56186678
1559692800,1559779199,0.3987,0.4134,0.3877,0.401,25657348
1559779200,1559865599,0.401,0.4288,0.3912,0.4201,38830177
1559865600,1559951999,0.4201,0.432,0.4151,0.4209,27395198
1559952000,1560038399,0.4204,0.4232,0.404,0.4087,16538678
1560038400,1560124799,0.4087,0.4116,0.3701,0.3863,28522807
1560124800,1560211199,0.3856,0.4057,0.3804,0.4015,22854038
1560211200,1560297599,0.4014,0.4045,0.383,0.3935,18638844
1560297600,1560383999,0.3935,0.4046,0.3885,0.4031,24434385
1560384000,1560470399,0.4031,0.4126,0.3965,0.3999,22049111
1560470400,1560556799,0.3991,0.4056,0.3913,0.4046,16586994
1560556800,1560643199,0.4046,0.4149,0.4022,0.4119,20191760
1560643200,1560729599,0.4113,0.4439,0.4088,0.4282,33619289
1560729600,1560815999,0.4287,0.4637,0.4265,0.4486,48683494
1560816000,1560902399,0.4485,0.456,0.4178,0.4271,46050964
1560902400,1560988799,0.427,0.4388,0.4239,0.4351,24214913
1560988800,1561075199,0.4354,0.4366,0.4206,0.431,19177643
1561075200,1561161599,0.431,0.4499,0.4301,0.4457,31986378
1561161600,1561247999,0.445,0.5175,0.4402,0.4746,91853750
1561248000,1561334399,0.4745,0.4879,0.4618,0.468,34032667
1561334400,1561420799,0.468,0.4746,0.4464,0.4728,33331530
1561420800,1561507199,0.4727,0.4756,0.454,0.466,36310771
1561507200,1561593599,0.466,0.4943,0.4368,0.4624,88596942
1561593600,1561679999,0.4627,0.4671,0.3863,0.4049,80411408
1561680000,1561766399,0.404,0.4249,0.3953,0.4248,41280554
1561766400,1561852799,0.4239,0.4275,0.4001,0.425,47996677
1561852800,1561939199,0.426,0.4275,0.3911,0.3922,32561494
1561939200,1562025599,0.3933,0.42,0.3806,0.4052,43468265
1562025600,1562111999,0.4052,0.4094,0.3812,0.3984,33820275
1562112000,1562198399,0.3981,0.4075,0.3951,0.4061,26896546
1562198400,1562284799,0.4061,0.4061,0.3858,0.3869,19433943
1562284800,1562371199,0.3874,0.3903,0.374,0.3798,24969578
1562371200,1562457599,0.3796,0.4118,0.3791,0.3898,23379847
1562457600,1562543999,0.3898,0.4009,0.3868,0.3984,16053057
1562544000,1562630399,0.3989,0.406,0.3929,0.4027,17307937
1562630400,1562716799,0.4027,0.4085,0.3892,0.3942,19487953
1562716800,1562803199,0.3939,0.3987,0.3455,0.3624,49700530
1562803200,1562889599,0.3613,0.3632,0.3172,0.3294,61397005
1562889600,1562975999,0.3293,0.3519,0.3198,0.3444,38684833
1562976000,1563062399,0.3444,0.3458,0.3238,0.3328,22705508
1563062400,1563148799,0.3329,0.3353,0.3,0.3048,37646014
1563148800,1563235199,0.3034,0.3247,0.295,0.3137,44373484
1563235200,1563321599,0.3128,0.32,0.2821,0.2955,46226416
1563321600,1563407999,0.2957,0.3267,0.2933,0.311,39969201
1563408000,1563494399,0.3111,0.3272,0.3025,0.3212,32758815
1563494400,1563580799,0.3212,0.323,0.3101,0.3198,23117388
1563580800,1563667199,0.32,0.344,0.3193,0.334,33443157
1563667200,1563753599,0.3338,0.3361,0.3213,0.331,22595391
1563753600,1563839999,0.331,0.3331,0.3159,0.3212,19889699
1563840000,1563926399,0.3212,0.3212,0.306,0.3084,20402503
1563926400,1564012799,0.3083,0.3186,0.3023,0.3158,21641406
1564012800,1564099199,0.3158,0.3235,0.3116,0.3138,15584444
1564099200,1564185599,0.3137,0.3255,0.3076,0.3243,20145513
1564185600,1564271999,0.3241,0.3277,0.3045,0.3093,19710820
1564272000,1564358399,0.3095,0.3148,0.2991,0.3118,17620197
1564358400,1564444799,0.3118,0.3148,0.3052,0.31,13188967
1564444800,1564531199,0.3097,0.322,0.3065,0.3188,16204414
1564531200,1564617599,0.3189,0.3239,0.3153,0.32,17754082
1564617600,1564703999,0.3198,0.3201,0.3116,0.3166,15489545
1564704000,1564790399,0.3167,0.3183,0.3093,0.3118,16125377
1564790400,1564876799,0.3121,0.318,0.3113,0.3166,16143275
1564876800,1564963199,0.3166,0.3244,0.3123,0.3199,16289012
1564963200,1565049599,0.3199,0.332,0.3197,0.3214,24151607
1565049600,1565135999,0.3214,0.3247,0.3078,0.3114,21074416
1565136000,1565222399,0.3112,0.3158,0.3065,0.3111,20863858
1565222400,1565308799,0.3108,0.312,0.3035,0.3078,21643288
1565308800,1565395199,0.3077,0.3086,0.2892,0.2959,30774833
1565395200,1565481599,0.2959,0.3053,0.2908,0.2985,22134255
1565481600,1565567999,0.2986,0.306,0.295,0.3028,13135610
1565568000,1565654399,0.303,0.3053,0.2977,0.3007,12210933
1565654400,1565740799,0.3006,0.301,0.2918,0.2968,16023811
1565740800,1565827199,0.297,0.2978,0.2369,0.2632,76712623
1565827200,1565913599,0.2632,0.271,0.2481,0.2638,52059959
1565913600,1565999999,0.2638,0.265,0.2544,0.2616,26977005
1566000000,1566086399,0.2616,0.2696,0.2584,0.2657,21341856
1566086400,1566172799,0.2655,0.2923,0.2635,0.2835,36162512
1566172800,1566259199,0.2834,0.2907,0.276,0.2822,25880050
1566259200,1566345599,0.2821,0.2825,0.27,0.2745,17721724
1566345600,1566431999,0.2747,0.2747,0.2576,0.2658,27785004
1566432000,1566518399,0.2658,0.2747,0.2605,0.2711,22824379
1566518400,1566604799,0.2711,0.2793,0.2676,0.2773,18876948
1566604800,1566691199,0.2773,0.2782,0.2635,0.2719,13949623
1566691200,1566777599,0.2721,0.2765,0.2658,0.2697,14554913
1566777600,1566863999,0.2697,0.2806,0.2663,0.2703,17046031
1566864000,1566950399,0.2703,0.2704,0.2645,0.2693,12027519
1566950400,1567036799,0.2693,0.2696,0.244,0.2563,33188521
1567036800,1567123199,0.2563,0.2628,0.2467,0.2568,31254790
1567123200,1567209599,0.2568,0.2583,0.252,0.2558,17196714
1567209600,1567295999,0.2555,0.2607,0.2528,0.2577,11380008
1567296000,1567382399,0.2579,0.259,0.2501,0.2569,10890065
1567382400,1567468799,0.2569,0.265,0.2535,0.2616,17997449
1567468800,1567555199,0.2616,0.2674,0.2583,0.2629,19487717
1567555200,1567641599,0.2629,0.2631,0.2564,0.2589,16877889
1567641600,1567727999,0.2588,0.2595,0.2536,0.2563,16098355
1567728000,1567814399,0.2563,0.2603,0.2471,0.2515,22424390
1567814400,1567900799,0.2515,0.2636,0.2505,0.2604,19132551
1567900800,1567987199,0.2604,0.2661,0.2562,0.2625,16780639
1567987200,1568073599,0.2625,0.2648,0.2562,0.2584,17690101
1568073600,1568159999,0.2584,0.2638,0.253,0.2585,18684605
1568160000,1568246399,0.2585,0.2608,0.2508,0.2552,16023813
1568246400,1568332799,0.2553,0.2568,0.2502,0.2542,17430990
1568332800,1568419199,0.2543,0.2566,0.2522,0.2557,14956242
1568419200,1568505599,0.2559,0.2658,0.2543,0.2619,23473307
1568505600,1568591999,0.2619,0.2644,0.2589,0.2608,10195624
1568592000,1568678399,0.2608,0.264,0.2568,0.2615,20240681
1568678400,1568764799,0.2615,0.299,0.26,0.2858,62943993
1568764800,1568851199,0.2855,0.327,0.2853,0.3143,75781315
1568851200,1568937599,0.3141,0.3143,0.2815,0.3014,69892773
1568937600,1569023999,0.3014,0.3023,0.2821,0.2938,30985489
1569024000,1569110399,0.2937,0.2977,0.2862,0.2896,20546017
1569110400,1569196799,0.2897,0.2897,0.2682,0.2766,24670023
1569196800,1569283199,0.2767,0.2864,0.2651,0.2677,32458643
1569283200,1569369599,0.2677,0.2729,0.215,0.2341,102113599
1569369600,1569455999,0.2341,0.2498,0.2318,0.246,42611416
